Sex,Length,Diameter,Height,Weight,Shucked Weight,Viscera Weight,Shell Weight,Age
1,1,1,0,78,38,21,16,12
1,1,1,0,37,15,9,10,8
2,1,0,0,8,3,1,2,6
0,1,1,0,31,13,5,10,10
1,1,1,0,43,13,10,15,13
2,1,1,0,18,7,4,5,8
2,0,0,0,3,1,0,0,5
2,0,0,0,3,1,0,1,5
0,1,1,0,38,15,7,13,10
2,0,0,0,5,2,1,1,6
0,1,1,0,31,15,7,8,10
1,1,1,0,36,16,8,10,9
1,1,1,0,31,13,6,10,12
2,1,0,0,16,8,3,3,8
1,1,1,0,37,16,12,9,9
0,1,1,0,29,13,5,8,12
0,1,1,0,25,7,6,7,14
2,0,0,0,1,0,0,0,4
1,1,1,0,38,15,8,10,11
1,0,0,0,2,1,0,0,6
0,1,1,0,45,22,11,10,10
0,1,1,0,26,11,5,7,11
1,1,1,0,19,7,3,7,13
2,0,0,0,3,1,0,0,6
2,1,1,0,17,7,4,5,9
1,1,0,0,11,5,1,2,9
2,1,0,0,21,12,4,5,7
0,1,1,0,36,9,6,12,12
1,1,1,0,25,11,5,7,9
2,0,0,0,6,3,1,1,6
1,1,0,0,17,8,3,4,10
1,1,1,0,26,9,6,8,19
2,1,1,0,38,17,7,12,16
2,1,0,0,17,7,4,5,8
1,1,1,0,17,7,4,4,7
1,1,1,0,45,20,9,14,12
0,1,1,0,24,10,6,7,14
2,1,0,0,9,3,1,3,8
1,0,0,0,6,2,1,2,11
0,1,1,0,51,23,11,12,11
2,0,0,0,4,1,1,1,6
0,1,0,0,12,5,2,3,9
0,1,1,0,22,9,6,5,13
2,1,1,0,23,10,4,7,10
0,1,1,0,18,7,4,5,10
1,1,1,0,24,12,5,6,9
1,1,1,0,33,15,8,7,10
1,1,1,0,28,15,6,6,8
2,1,0,0,9,4,1,2,9
0,1,1,0,23,7,4,8,13
0,1,1,0,34,13,8,10,15
0,1,1,0,26,12,4,6,8
1,1,1,0,45,19,9,13,10
0,0,0,0,7,3,1,0,6
0,1,1,0,48,23,11,10,11
0,1,0,0,12,5,3,3,9
2,0,0,0,2,1,0,0,6
0,1,1,0,38,19,8,9,12
0,1,1,0,43,20,8,13,9
0,1,1,0,44,18,10,11,11
0,1,1,0,25,12,6,7,10
2,0,0,0,6,2,1,2,10
0,1,1,0,28,13,5,7,10
0,1,0,0,19,11,3,4,8
2,1,0,0,10,4,2,3,7
0,1,0,0,12,5,2,3,12
1,1,1,0,22,9,5,6,8
2,1,1,0,20,9,4,5,9
1,1,0,0,18,6,4,5,13
1,1,1,0,28,13,6,7,9
0,1,1,0,32,15,7,8,11
1,1,1,0,27,13,4,7,13
0,1,1,0,32,13,9,8,9
1,0,0,0,3,1,0,1,9
0,1,1,0,36,17,7,9,10
0,1,1,0,33,14,7,9,9
2,1,0,0,8,3,1,2,8
0,1,1,0,38,17,8,11,12
1,0,0,0,3,1,0,1,7
2,1,0,0,11,4,2,3,7
2,1,0,0,14,6,3,3,7
1,1,1,0,63,33,13,15,10
1,1,1,0,17,6,3,5,11
1,1,0,0,20,7,6,5,13
2,1,0,0,11,6,2,2,6
2,0,0,0,3,1,0,0,5
0,1,0,0,14,6,3,4,12
0,1,1,0,28,9,5,9,19
1,1,0,0,15,6,3,4,8
2,1,0,0,10,10,2,3,8
2,1,1,0,20,7,5,5,14
0,1,0,0,14,5,2,4,13
2,1,1,0,27,11,5,9,10
0,1,1,0,39,17,9,11,12
1,1,1,0,34,15,7,9,10
1,1,1,0,39,13,9,13,16
2,1,0,0,16,6,4,4,9
0,1,0,0,10,4,2,3,8
2,0,0,0,6,3,1,1,6
0,1,1,0,37,15,7,11,9
1,1,1,0,41,16,10,10,10
2,0,0,0,7,2,1,2,7
1,1,1,0,21,8,3,7,17
2,1,1,0,30,13,5,9,10
0,1,0,0,13,5,3,4,7
1,1,1,0,27,14,4,6,9
1,1,1,0,29,11,5,10,17
0,1,1,0,38,16,9,11,10
0,1,1,0,24,10,5,6,10
0,1,1,0,33,12,7,12,19
1,1,0,0,18,9,3,3,8
0,1,0,0,9,3,2,2,8
2,1,1,0,46,16,9,15,18
2,1,0,0,8,3,1,2,6
0,1,1,0,37,14,7,13,18
1,1,1,0,36,16,8,10,14
1,1,1,0,33,14,7,9,9
0,1,1,0,41,17,10,10,10
0,1,1,0,22,8,4,7,9
1,1,1,0,55,26,10,14,12
1,1,1,0,28,12,6,8,9
2,1,0,0,13,7,2,3,7
1,1,1,0,26,11,6,8,10
2,1,1,0,26,11,5,7,17
1,0,0,0,2,0,0,0,8
1,1,1,0,20,8,4,5,12
2,1,1,0,28,11,5,9,13
1,1,0,0,9,4,1,2,7
2,0,0,0,4,2,1,1,6
1,0,0,0,0,0,0,0,5
0,1,1,0,18,7,4,5,9
1,1,0,0,12,4,3,3,12
1,1,1,0,24,9,5,7,10
0,1,1,0,31,13,5,9,9
0,1,0,0,9,3,1,3,10
2,1,0,0,3,3,2,2,7
2,0,0,0,7,3,1,1,6
1,1,0,0,15,6,3,4,9
1,1,1,0,45,17,10,13,14
0,1,1,0,35,15,6,8,10
2,0,0,0,7,3,1,1,7
1,1,1,0,35,14,8,10,11
1,1,1,0,30,12,6,8,9
2,0,0,0,7,2,1,1,6
0,1,1,0,27,12,6,8,10
1,1,1,0,26,13,4,7,8
0,1,1,0,31,10,6,10,10
0,1,1,0,40,16,10,10,17
2,0,0,0,9,5,1,2,7
2,1,1,0,22,10,4,7,10
1,1,0,0,16,6,3,5,12
1,1,1,0,27,12,5,8,11
1,1,1,0,25,8,5,9,14
2,1,0,0,14,6,2,3,7
1,1,1,0,21,10,4,5,9
2,0,0,0,6,3,1,1,7
2,0,0,0,1,0,0,0,4
2,1,0,0,14,5,3,4,8
0,1,1,0,41,18,9,11,10
1,0,0,0,3,1,0,1,11
2,0,0,0,5,2,0,1,4
2,1,0,0,13,5,3,3,7
2,0,0,0,6,2,1,1,6
1,1,0,0,18,7,3,6,11
1,1,1,0,25,10,5,7,11
1,1,1,0,33,13,8,10,9
1,1,0,0,12,5,2,3,8
0,1,1,0,40,17,8,10,15
2,1,0,0,11,4,2,3,7
0,1,1,0,39,19,8,9,10
2,1,0,0,9,3,2,2,6
1,1,0,0,14,6,4,4,10
2,1,1,0,23,10,5,6,8
1,1,1,0,24,9,4,6,12
1,1,0,0,18,9,3,4,7
2,0,0,0,1,0,0,0,4
1,1,1,0,21,9,4,6,8
1,1,1,0,29,12,7,8,11
1,1,1,0,35,16,8,9,9
2,1,0,0,13,6,3,3,9
2,1,1,0,26,10,6,8,10
2,1,0,0,9,3,1,3,7
1,0,0,0,6,2,1,2,9
2,0,0,0,0,0,0,0,4
0,0,0,0,8,3,1,2,7
0,1,1,0,49,20,11,14,12
0,1,1,0,22,9,5,6,16
2,1,0,0,11,4,2,4,9
1,1,0,0,18,7,5,5,11
1,1,1,0,35,12,7,11,14
1,0,0,0,6,2,1,2,8
1,1,1,0,22,7,5,7,12
1,0,0,0,5,1,1,2,9
2,1,0,0,13,5,2,4,8
1,1,1,0,23,9,4,8,8
0,1,1,0,33,13,6,10,9
2,0,0,0,2,0,0,0,5
2,1,0,0,10,5,1,3,8
2,1,1,0,18,8,4,4,9
0,1,1,0,32,13,8,8,9
0,1,1,0,27,8,5,11,14
2,1,0,0,11,4,2,3,8
1,1,1,0,50,21,10,12,11
0,1,1,0,32,15,7,8,11
2,1,0,0,14,7,3,3,8
2,0,0,0,2,0,0,0,6
2,0,0,0,6,2,1,1,7
2,0,0,0,7,3,1,2,12
2,1,1,0,24,8,5,7,16
2,0,0,0,4,2,1,1,7
2,1,0,0,13,5,2,3,8
0,1,1,0,49,19,8,15,11
0,1,1,0,50,20,11,14,13
2,0,0,0,0,0,0,0,4
0,1,1,0,19,8,4,5,8
1,1,1,0,32,12,5,11,13
2,1,0,0,13,6,2,3,7
1,1,1,0,23,9,5,6,8
1,1,1,0,27,9,5,8,19
2,1,0,0,11,5,2,3,7
1,1,1,0,38,16,8,11,10
0,1,1,0,41,17,7,14,13
2,0,0,0,3,1,0,1,5
1,1,1,0,29,9,6,8,15
1,1,0,0,17,9,4,4,9
1,1,1,0,34,18,6,8,10
1,1,0,0,11,6,2,3,12
1,1,1,0,29,15,4,7,9
0,1,1,0,22,9,5,6,9
0,1,1,0,33,15,5,4,10
1,1,1,0,46,21,10,11,14
1,1,1,0,38,21,5,10,12
2,1,1,0,22,10,4,7,10
1,1,1,0,35,17,7,8,12
0,1,1,0,33,14,8,8,11
1,1,0,0,21,9,4,6,8
2,0,0,0,13,5,2,4,6
2,1,0,0,13,5,3,4,14
2,1,0,0,12,5,3,3,10
1,1,0,0,28,13,7,7,8
1,1,1,0,35,14,7,10,13
0,1,1,0,24,11,5,6,10
2,1,1,0,26,13,4,6,9
0,1,0,0,10,4,2,3,11
0,1,1,0,34,15,8,9,16
1,1,1,0,43,21,9,10,11
2,1,0,0,12,5,3,3,6
2,1,0,0,7,3,1,2,6
2,1,0,0,13,5,3,3,8
2,1,0,0,16,6,4,4,11
0,1,1,0,27,11,6,8,10
0,1,1,0,23,10,4,7,18
2,1,0,0,14,6,3,3,7
2,1,0,0,9,4,1,2,7
2,1,0,0,12,5,3,4,9
0,1,1,0,38,17,7,10,10
1,1,1,0,27,14,5,6,8
1,1,0,0,13,6,3,3,8
0,1,1,0,25,12,5,6,8
1,0,0,0,4,1,1,1,11
1,1,1,0,32,10,6,10,20
1,0,0,0,6,2,1,2,9
1,1,0,0,18,8,5,4,10
1,1,0,0,19,9,3,4,6
0,1,1,0,22,6,4,9,20
1,1,1,0,38,17,9,11,12
2,0,0,0,0,0,0,0,4
2,1,0,0,14,6,2,4,8
2,0,0,0,4,1,0,1,6
0,1,1,0,40,19,9,9,11
0,1,1,0,29,12,6,9,11
1,1,1,0,49,17,8,18,11
0,0,0,0,5,2,1,2,10
1,1,0,0,11,4,2,3,9
0,1,1,0,19,8,4,5,9
0,1,1,0,35,15,8,9,10
0,1,1,0,35,14,9,10,9
1,1,1,0,56,22,11,16,10
2,1,0,0,13,6,2,4,8
0,1,1,0,31,14,7,9,12
2,1,0,0,9,4,2,2,7
0,1,1,0,23,7,5,7,17
2,1,0,0,7,3,0,3,7
1,1,1,0,27,12,5,8,11
0,1,1,0,45,20,9,13,11
2,1,0,0,16,6,3,4,12
0,1,1,0,22,9,5,7,13
0,1,0,0,17,5,4,5,13
0,1,1,0,26,11,6,8,9
2,0,0,0,6,2,1,1,7
1,1,1,0,45,19,10,10,14
0,1,1,0,27,13,5,7,10
2,0,0,0,3,1,0,0,4
0,1,1,0,31,14,6,8,8
0,1,1,0,28,13,5,8,9
0,1,0,0,16,9,3,3,8
1,1,1,0,21,9,4,5,8
2,1,1,0,16,8,3,4,8
2,1,0,0,14,6,2,4,8
0,1,1,0,23,9,4,5,12
0,1,1,0,44,18,9,13,11
0,1,1,0,35,16,9,9,12
2,1,0,0,9,4,1,2,6
1,1,0,0,20,5,3,7,12
1,1,1,0,32,14,5,10,12
0,1,1,0,33,16,6,8,15
1,1,1,0,23,10,4,7,11
1,1,0,0,13,5,3,4,11
1,1,1,0,23,9,6,6,14
0,1,1,0,26,13,5,6,7
1,1,0,0,22,11,5,4,7
1,1,0,0,17,5,3,6,14
0,1,0,0,12,5,2,4,9
2,0,0,0,8,3,1,2,8
0,1,0,0,18,8,4,4,11
0,1,1,0,30,12,6,10,11
2,0,0,0,4,1,0,1,6
2,1,1,0,23,11,4,6,10
1,1,0,0,18,8,4,4,9
1,1,1,0,18,8,4,7,11
0,1,1,0,20,8,4,6,11
0,1,0,0,16,7,3,3,7
2,1,0,0,15,7,2,4,10
1,1,1,0,40,18,9,13,11
0,1,1,0,23,11,5,6,8
1,0,0,0,6,3,1,1,10
1,0,0,0,3,1,0,1,6
2,1,0,0,15,6,3,5,8
0,1,1,0,25,10,5,9,12
0,1,1,0,23,8,5,7,13
2,0,0,0,3,1,0,0,4
2,1,1,0,23,11,4,7,9
1,1,1,0,43,19,10,11,10
1,1,1,0,46,22,9,12,11
2,0,0,0,3,1,0,0,7
1,1,1,0,42,18,8,12,12
2,1,1,0,21,8,4,5,20
1,1,1,0,33,11,6,11,17
0,1,1,0,51,22,12,14,19
0,1,0,0,13,4,2,3,8
0,1,1,0,20,7,5,6,14
1,1,1,0,34,16,6,9,10
0,1,1,0,31,12,6,9,15
1,1,1,0,38,16,8,10,10
1,1,1,0,29,12,7,8,10
2,0,0,0,5,2,1,1,7
1,0,0,0,5,1,1,1,8
1,1,1,0,25,11,5,8,16
1,1,1,0,43,17,11,12,12
1,1,1,0,44,20,11,10,12
0,1,1,0,28,10,6,7,12
2,0,0,0,0,0,0,0,4
2,1,1,0,20,9,4,6,9
1,1,1,0,36,16,8,10,12
1,1,1,0,40,17,8,11,12
1,0,0,0,5,1,1,1,10
2,1,0,0,12,5,2,3,6
1,1,1,0,44,19,10,12,11
1,1,1,0,39,16,6,12,15
2,0,0,0,6,2,1,1,6
1,0,0,0,1,0,0,0,4
1,1,1,0,22,9,5,6,11
2,0,0,0,0,0,0,0,2
2,0,0,0,5,2,1,1,8
2,0,0,0,6,3,1,2,8
1,1,1,0,29,13,6,7,10
2,0,0,0,5,1,1,1,7
2,1,1,0,17,7,3,5,9
0,1,1,0,23,12,4,5,9
0,1,0,0,14,6,3,3,6
0,1,1,0,63,32,12,15,9
1,1,0,0,9,4,1,2,6
2,1,0,0,18,8,3,5,8
0,1,1,0,37,13,10,9,18
0,1,1,0,38,14,8,11,18
2,1,0,0,7,3,1,2,7
1,1,1,0,20,7,4,6,15
2,1,1,0,20,8,5,7,9
1,1,0,0,14,5,3,4,10
0,1,1,0,39,18,6,11,12
1,1,1,0,37,18,6,9,11
0,1,1,0,20,5,4,7,13
2,0,0,0,2,1,0,0,8
0,1,1,0,33,13,6,9,17
0,1,1,0,26,12,5,7,11
2,0,0,0,3,1,0,0,6
2,1,0,0,11,4,2,4,8
0,1,0,0,15,6,3,5,9
1,1,1,0,21,9,4,6,10
0,1,1,0,27,13,6,7,9
1,1,1,0,33,18,6,6,10
0,1,1,0,23,10,5,6,10
2,1,0,0,10,4,2,2,7
2,1,1,0,29,14,5,7,11
0,1,1,0,25,11,6,6,9
1,1,1,0,38,16,8,8,10
2,0,0,0,0,0,0,0,3
1,1,1,0,24,11,6,6,9
2,0,0,0,3,1,0,1,6
0,1,1,0,23,10,5,6,12
1,1,1,0,37,15,7,12,16
1,1,1,0,26,9,6,7,12
1,1,1,0,17,6,4,6,14
1,1,1,0,31,13,6,10,9
2,0,0,0,3,1,0,0,7
2,0,0,0,0,0,0,0,4
1,1,1,0,40,20,8,9,9
2,1,1,0,21,8,5,5,10
2,0,0,0,6,2,1,2,6
1,1,1,0,20,10,4,5,7
0,1,0,0,13,6,3,3,6
2,1,0,0,14,6,3,3,7
0,1,0,0,10,4,2,3,12
0,1,1,0,27,13,5,6,10
0,1,1,0,47,19,10,13,13
2,1,0,0,18,7,4,5,9
0,1,1,0,50,21,11,13,16
1,1,0,0,15,6,3,3,8
0,1,1,0,32,13,7,10,11
2,1,0,0,13,4,3,4,10
2,1,1,0,16,10,3,6,8
1,1,1,0,20,8,4,5,9
1,1,0,0,8,3,1,2,9
1,1,1,0,30,14,6,8,11
1,1,1,0,20,6,4,8,13
1,1,1,0,22,8,5,8,14
1,1,0,0,16,7,4,4,8
0,1,1,0,38,19,7,8,11
0,1,1,0,30,16,5,6,9
2,1,0,0,10,4,2,3,7
1,1,1,0,35,17,8,9,10
2,1,0,0,14,5,2,4,15
1,1,1,0,70,32,16,14,13
0,1,1,0,21,9,5,5,9
2,0,0,0,6,3,1,1,7
2,1,0,0,14,5,2,4,8
2,1,0,0,14,7,3,3,8
0,1,1,0,21,9,5,5,8
0,1,1,0,48,19,8,13,17
1,1,1,0,22,11,4,5,10
2,1,1,0,18,8,3,5,8
1,1,1,0,43,18,10,12,11
0,1,0,0,23,7,5,7,23
0,1,1,0,30,12,8,8,8
1,1,1,0,33,15,5,9,11
2,0,0,0,2,1,0,0,8
1,1,0,0,8,3,1,2,11
1,1,1,0,28,12,5,8,10
0,1,0,0,19,6,4,5,12
2,0,0,0,1,0,0,0,3
1,1,1,0,37,17,6,10,11
0,1,1,0,40,13,9,16,18
2,0,0,0,5,2,1,1,7
1,0,0,0,3,1,0,0,7
2,1,1,0,20,9,4,5,8
1,1,1,0,19,7,4,6,10
1,0,0,0,7,3,1,2,9
2,0,0,0,6,2,1,1,7
2,1,1,0,19,11,3,4,9
0,1,1,0,24,12,4,6,10
2,0,0,0,2,1,0,0,4
1,1,1,0,35,17,6,9,10
2,0,0,0,4,2,0,1,6
1,1,1,0,49,24,8,13,13
0,1,1,0,35,14,8,10,15
2,0,0,0,5,2,1,1,9
2,1,1,0,27,13,5,7,10
1,1,1,0,39,17,8,10,13
0,1,1,0,33,15,8,9,10
2,1,0,0,9,3,1,3,7
0,1,0,0,11,4,2,3,8
0,0,0,0,8,4,1,2,10
0,1,1,0,33,15,7,8,11
0,0,0,0,3,1,0,1,5
1,1,1,0,43,20,10,10,11
2,0,0,0,4,1,0,1,6
1,1,1,0,22,8,4,7,17
0,1,1,0,34,13,10,8,11
0,1,1,0,40,16,10,11,10
2,0,0,0,8,4,1,2,5
1,1,1,0,27,11,5,8,10
0,1,0,0,11,4,2,3,9
2,0,0,0,4,1,0,1,7
0,1,1,0,30,13,6,9,9
0,1,0,0,14,7,2,4,7
1,0,0,0,6,2,1,1,6
0,1,1,0,32,14,6,9,10
0,1,1,0,39,15,8,11,12
2,1,0,0,9,3,2,2,11
0,0,0,0,6,2,1,2,10
1,1,1,0,34,10,7,10,14
2,1,0,0,12,4,2,4,9
0,1,1,0,29,12,5,11,13
2,0,0,0,7,2,1,2,14
1,1,0,0,17,5,4,5,16
2,1,1,0,17,6,3,6,11
2,1,1,0,17,6,4,5,11
1,1,1,0,35,17,7,9,9
1,1,0,0,12,5,2,3,8
1,1,1,0,36,14,9,8,14
1,1,1,0,32,14,7,7,11
1,1,1,0,24,9,7,6,9
0,1,1,0,45,17,9,13,21
2,1,0,0,10,3,2,3,8
2,1,1,0,24,11,5,5,11
1,1,1,0,53,24,12,14,19
0,1,0,0,19,7,3,6,12
0,1,0,0,17,6,3,5,16
2,1,1,0,24,10,4,7,9
1,1,1,0,27,12,6,7,10
1,1,1,0,35,16,8,8,11
0,1,1,0,45,21,9,12,11
2,0,0,0,6,2,1,2,10
1,0,0,0,7,3,1,2,11
1,1,1,0,19,8,4,5,9
1,1,1,0,30,15,5,8,10
2,1,1,0,19,8,3,6,10
1,0,0,0,0,0,0,0,4
2,1,0,0,11,5,2,3,7
1,1,1,0,65,32,14,14,11
1,1,1,0,34,13,5,12,16
1,1,1,0,60,35,10,12,11
0,1,1,0,19,8,4,5,10
0,1,1,0,23,11,4,6,9
2,0,0,0,1,0,0,0,5
2,1,1,0,23,8,6,6,10
1,1,1,0,24,12,5,5,8
1,1,0,0,9,3,2,3,10
0,1,1,0,27,11,5,9,9
1,1,1,0,53,19,13,16,16
1,1,1,0,35,17,6,8,9
1,1,1,0,43,18,12,9,10
2,1,0,0,8,4,1,2,7
0,1,0,0,21,5,4,9,10
2,1,0,0,14,7,2,3,7
0,1,1,0,25,8,4,7,14
2,0,0,0,4,2,1,1,5
1,1,1,0,47,26,8,11,13
2,0,0,0,11,4,2,3,6
1,1,0,0,12,4,2,4,8
1,1,0,0,17,6,3,6,14
2,0,0,0,8,3,1,2,6
0,1,1,0,18,7,3,6,12
1,1,0,0,12,5,2,3,9
2,0,0,0,3,1,1,0,5
1,1,1,0,58,27,9,17,17
1,1,1,0,44,20,10,11,8
0,1,0,0,12,4,2,4,14
2,0,0,0,5,2,1,1,6
0,1,1,0,30,12,5,11,11
1,1,1,0,39,22,6,8,10
2,1,0,0,12,6,2,3,9
1,1,0,0,27,12,6,7,10
1,1,0,0,17,8,3,4,8
0,1,1,0,71,34,14,17,14
2,0,0,0,1,0,0,0,6
1,1,1,0,24,10,4,7,11
1,1,0,0,20,7,4,5,11
2,0,0,0,0,0,0,0,1
1,1,1,0,23,9,4,8,12
0,0,0,0,6,2,1,1,8
2,1,1,0,28,15,5,6,9
1,1,1,0,39,16,8,11,9
1,0,0,0,8,3,1,3,12
2,1,1,0,19,8,3,6,9
2,1,0,0,9,3,2,2,8
1,1,1,0,23,11,4,5,8
0,1,1,0,27,9,6,8,15
0,1,1,0,27,15,4,6,8
2,0,0,0,1,0,0,0,4
1,1,1,0,24,8,5,9,16
1,1,0,0,8,2,1,2,9
0,1,1,0,24,9,5,6,13
0,1,1,0,24,10,4,7,10
0,1,1,0,27,12,6,8,13
0,1,1,0,20,7,4,7,9
2,0,0,0,7,3,1,2,6
2,0,0,0,2,1,0,0,6
1,1,1,0,23,7,5,7,20
1,0,0,0,1,0,0,0,3
0,1,1,0,29,12,6,8,10
0,1,0,0,12,5,3,3,9
2,1,0,0,15,7,2,4,7
2,1,0,0,17,8,3,5,9
2,0,0,0,1,0,0,0,5
2,1,1,0,23,11,3,6,10
2,1,1,0,20,8,4,7,10
1,1,0,0,7,3,1,2,8
0,1,0,0,11,4,2,3,11
1,1,1,0,59,28,10,14,12
1,1,1,0,22,9,5,6,11
1,1,1,0,28,15,5,7,9
0,0,0,0,5,2,1,1,5
1,1,0,0,13,5,3,4,10
0,1,1,0,18,6,4,5,12
0,1,1,0,35,12,8,10,14
0,1,0,0,14,6,3,3,10
0,1,1,0,26,13,5,6,7
1,1,1,0,50,23,10,13,11
2,0,0,0,9,3,2,2,7
1,1,1,0,45,16,10,13,14
1,1,0,0,11,3,2,4,10
1,1,1,0,35,13,8,11,17
2,0,0,0,4,2,0,1,7
1,1,1,0,52,21,9,16,22
1,1,1,0,30,14,5,9,12
2,1,1,0,24,10,5,7,9
1,1,1,0,27,8,3,13,20
2,0,0,0,0,0,0,0,4
0,1,0,0,15,6,3,4,12
0,1,1,0,49,23,11,13,9
1,1,1,0,24,10,5,7,8
0,1,1,0,27,11,6,7,18
0,1,1,0,31,11,6,10,20
1,1,1,0,38,14,7,11,17
1,1,1,0,24,11,5,7,9
1,1,1,0,27,13,5,7,9
0,1,1,0,44,18,12,7,11
2,1,0,0,15,6,3,4,8
2,1,1,0,18,7,3,5,9
1,1,1,0,25,11,6,7,10
2,1,0,0,12,5,1,3,8
1,0,0,0,9,3,2,2,9
0,1,1,0,26,11,5,7,8
2,0,0,0,0,0,0,0,6
1,1,1,0,31,12,6,9,10
0,1,1,0,34,17,5,9,13
2,1,0,0,13,5,2,4,11
1,1,1,0,42,20,10,10,11
1,1,1,0,22,9,5,6,9
2,1,1,0,24,12,4,5,9
1,1,1,0,34,14,7,11,17
1,0,0,0,6,2,1,1,7
2,1,0,0,10,4,2,3,9
1,1,1,0,35,14,10,9,11
2,1,0,0,10,4,2,3,7
1,1,1,0,38,13,9,12,20
1,1,1,0,37,19,8,7,11
0,1,1,0,36,16,8,8,9
2,0,0,0,2,1,0,0,5
1,1,1,0,61,31,14,11,10
0,1,1,0,35,16,7,9,8
2,1,0,0,15,6,3,4,9
1,1,1,0,28,12,5,7,11
0,0,0,0,4,2,1,1,6
0,1,1,0,25,10,5,7,11
2,0,0,0,5,2,1,1,8
2,0,0,0,6,2,1,1,5
1,1,1,0,31,13,7,8,15
0,1,0,0,15,6,3,4,10
1,1,1,0,42,15,7,18,16
2,0,0,0,7,3,0,2,10
2,1,0,0,9,4,2,2,7
2,1,1,0,19,7,4,5,10
1,1,0,0,10,4,2,3,9
1,1,1,0,40,19,8,5,11
1,0,0,0,9,3,1,2,5
2,1,0,0,15,7,3,4,8
1,1,1,0,26,10,5,7,19
1,1,0,0,30,13,7,7,9
0,1,1,0,37,14,7,12,13
2,0,0,0,2,1,0,0,6
0,1,1,0,25,10,5,7,11
0,1,0,0,15,5,3,4,13
1,1,1,0,23,9,4,8,16
2,0,0,0,3,1,0,1,4
1,1,1,0,33,14,7,9,8
0,1,0,0,14,5,3,4,9
0,1,1,0,30,13,7,7,10
1,1,1,0,27,9,3,11,13
1,1,0,0,14,7,2,4,6
0,1,0,0,34,15,8,9,10
2,1,1,0,18,8,3,5,9
2,1,0,0,14,6,3,3,7
1,1,0,0,18,8,4,4,6
0,1,1,0,38,16,7,12,11
0,1,1,0,35,14,7,10,8
1,1,1,0,28,16,5,5,8
0,1,1,0,27,8,6,9,12
2,1,1,0,23,10,5,6,9
1,1,1,0,43,19,8,12,13
1,1,0,0,18,7,4,5,10
1,1,1,0,33,14,5,9,10
0,1,1,0,40,20,7,12,11
0,1,1,0,28,11,7,8,11
1,1,1,0,39,19,6,11,11
0,1,1,0,30,10,6,9,11
0,1,1,0,34,14,5,10,10
1,0,0,0,8,3,2,2,11
0,1,1,0,20,9,4,5,9
1,1,1,0,29,14,6,7,9
1,1,1,0,25,10,6,7,10
0,1,1,0,26,10,5,8,9
0,1,1,0,28,13,6,7,7
1,1,1,0,34,13,6,8,8
0,1,1,0,34,18,6,8,9
1,1,0,0,30,14,6,8,9
0,1,1,0,20,8,4,6,10
2,1,0,0,18,8,4,5,11
2,1,0,0,9,3,2,3,8
1,1,1,0,20,9,3,6,12
1,1,0,0,11,5,3,3,7
1,1,1,0,23,11,4,5,7
1,1,1,0,42,14,7,12,15
2,1,0,0,11,5,2,2,8
1,1,1,0,55,21,11,11,10
2,1,1,0,18,8,4,4,10
1,1,1,0,57,26,12,16,11
0,1,1,0,28,12,7,10,10
0,1,1,0,23,8,5,6,11
0,1,1,0,30,13,5,10,11
0,1,1,0,34,10,5,10,13
1,0,0,0,4,1,1,1,10
0,2,1,0,63,25,11,22,14
2,1,1,0,23,9,4,8,10
2,0,0,0,1,0,0,0,5
0,1,1,0,60,30,10,16,10
1,1,1,0,38,17,7,9,8
1,1,1,0,27,10,4,8,13
2,1,0,0,18,10,3,3,7
1,1,1,0,45,18,8,16,15
0,1,1,0,38,18,8,10,12
2,1,0,0,17,9,3,4,8
1,1,0,0,18,9,4,5,9
0,1,1,0,18,7,3,6,10
1,1,1,0,38,12,9,13,16
0,1,0,0,18,7,5,4,9
1,1,0,0,11,4,2,3,10
2,1,1,0,15,7,3,4,7
1,1,1,0,42,16,8,10,18
0,1,0,0,18,5,4,6,13
0,1,0,0,10,4,2,2,11
1,1,1,0,28,10,5,9,13
2,0,0,0,5,2,1,1,6
0,1,0,0,10,4,2,3,10
1,1,1,0,39,16,7,12,11
1,1,1,0,21,9,4,6,9
0,1,1,0,26,10,6,9,9
1,1,1,0,36,18,6,8,11
2,1,0,0,20,6,4,7,19
1,1,1,0,30,12,5,9,13
0,1,1,0,27,10,5,9,15
1,1,1,0,28,14,5,7,10
2,1,1,0,16,7,3,5,8
0,1,1,0,33,14,8,8,9
0,0,0,0,7,3,1,2,9
1,1,1,0,30,15,6,7,8
2,1,1,0,36,17,8,8,11
1,1,1,0,32,12,8,9,10
1,1,1,0,22,8,4,7,9
1,0,0,0,5,2,1,2,7
1,0,0,0,2,1,0,0,5
2,1,0,0,16,7,3,4,7
0,1,0,0,18,4,3,6,22
2,1,0,0,15,6,3,5,9
0,1,1,0,32,12,7,9,11
2,0,0,0,1,0,0,0,5
2,1,1,0,17,7,3,5,9
1,1,1,0,21,7,4,7,11
2,0,0,0,5,2,0,1,8
1,1,0,0,16,6,4,5,8
1,1,1,0,29,14,6,7,9
0,0,0,0,5,2,1,1,9
2,1,1,0,27,13,6,6,8
2,1,0,0,11,5,2,2,6
1,1,0,0,13,5,2,4,13
2,1,1,0,20,9,3,6,9
0,1,1,0,39,17,9,10,9
2,1,0,0,15,6,3,3,8
0,1,1,0,28,11,7,8,16
0,1,1,0,49,21,11,13,11
1,1,0,0,18,9,3,4,8
2,1,0,0,15,6,3,4,9
2,1,1,0,34,15,6,8,11
1,1,0,0,14,5,3,4,11
